id,sequence,task,choices,response,domain,response_type,group
5Ui7mX6,35,No;judges;brewers/All;brewers;porters,All;judges;porters|All;porters;judges|Some;judges;porters|Some;porters;judges|No;judges;porters|No;porters;judges|Some not;judges;porters|Some not;porters;judges|NVC,No;judges;porters,syllogistic,single-choice,b
5Ui7mX6,36,No;planners;surfers/No;surfers;artists,All;planners;artists|All;artists;planners|Some;planners;artists|Some;artists;planners|No;planners;artists|No;artists;planners|Some not;planners;artists|Some not;artists;planners|NVC,No;planners;artists,syllogistic,single-choice,b
5Ui7mX6,37,No;painters;auditors/Some;cleaners;painters,All;auditors;cleaners|All;cleaners;auditors|Some;auditors;cleaners|Some;cleaners;auditors|No;auditors;cleaners|No;cleaners;auditors|Some not;auditors;cleaners|Some not;cleaners;auditors|NVC,Some not;cleaners;auditors,syllogistic,single-choice,b
5Ui7mX6,38,All;designers;trainers/No;architects;trainers,All;designers;architects|All;architects;designers|Some;designers;architects|Some;architects;designers|No;designers;architects|No;architects;designers|Some not;designers;architects|Some not;architects;designers|NVC,No;architects;designers,syllogistic,single-choice,b
5Ui7mX6,39,Some;painters;actors/All;actors;workers,All;painters;workers|All;workers;painters|Some;painters;workers|Some;workers;painters|No;painters;workers|No;workers;painters|Some not;painters;workers|Some not;workers;painters|NVC,Some;painters;workers,syllogistic,single-choice,b
5Ui7mX6,40,No;brewers;porters/Some;judges;porters,All;brewers;judges|All;judges;brewers|Some;brewers;judges|Some;judges;brewers|No;brewers;judges|No;judges;brewers|Some not;brewers;judges|Some not;judges;brewers|NVC,Some not;brewers;judges,syllogistic,single-choice,b
5Ui7mX6,41,All;hunters;athletes/Some;lawyers;athletes,All;hunters;lawyers|All;lawyers;hunters|Some;hunters;lawyers|Some;lawyers;hunters|No;hunters;lawyers|No;lawyers;hunters|Some not;hunters;lawyers|Some not;lawyers;hunters|NVC,Some;lawyers;hunters,syllogistic,single-choice,b
5Ui7mX6,42,Some;dentists;plumbers/Some;lifeguards;dentists,All;plumbers;lifeguards|All;lifeguards;plumbers|Some;plumbers;lifeguards|Some;lifeguards;plumbers|No;plumbers;lifeguards|No;lifeguards;plumbers|Some not;plumbers;lifeguards|Some not;lifeguards;plumbers|NVC,Some;plumbers;lifeguards,syllogistic,single-choice,b
5Ui7mX6,43,Some not;clerks;managers/Some not;models;managers,All;clerks;models|All;models;clerks|Some;clerks;models|Some;models;clerks|No;clerks;models|No;models;clerks|Some not;clerks;models|Some not;models;clerks|NVC,Some not;models;clerks,syllogistic,single-choice,b
5Ui7mX6,44,Some not;jugglers;barbers/No;jugglers;investors,All;barbers;investors|All;investors;barbers|Some;barbers;investors|Some;investors;barbers|No;barbers;investors|No;investors;barbers|Some not;barbers;investors|Some not;investors;barbers|NVC,Some not;investors;barbers,syllogistic,single-choice,b
5Ui7mX6,45,No;miners;poets/Some;miners;skaters,All;poets;skaters|All;skaters;poets|Some;poets;skaters|Some;skaters;poets|No;poets;skaters|No;skaters;poets|Some not;poets;skaters|Some not;skaters;poets|NVC,NVC,syllogistic,single-choice,b
5Ui7mX6,46,Some;mayors;cooks/Some not;cooks;swimmers,All;mayors;swimmers|All;swimmers;mayors|Some;mayors;swimmers|Some;swimmers;mayors|No;mayors;swimmers|No;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors|NVC,Some not;mayors;swimmers,syllogistic,single-choice,b
5Ui7mX6,47,All;clerks;managers/No;managers;models,All;clerks;models|All;models;clerks|Some;clerks;models|Some;models;clerks|No;clerks;models|No;models;clerks|Some not;clerks;models|Some not;models;clerks|NVC,No;clerks;models,syllogistic,single-choice,b
5Ui7mX6,48,Some not;packers;butchers/No;tutors;packers,All;butchers;tutors|All;tutors;butchers|Some;butchers;tutors|Some;tutors;butchers|No;butchers;tutors|No;tutors;butchers|Some not;butchers;tutors|Some not;tutors;butchers|NVC,No;tutors;butchers,syllogistic,single-choice,b
5Ui7mX6,49,Some;architects;designers/No;designers;trainers,All;architects;trainers|All;trainers;architects|Some;architects;trainers|Some;trainers;architects|No;architects;trainers|No;trainers;architects|Some not;architects;trainers|Some not;trainers;architects|NVC,Some not;trainers;architects,syllogistic,single-choice,b
5Ui7mX6,50,All;chefs;scientists/All;chefs;runners,All;scientists;runners|All;runners;scientists|Some;scientists;runners|Some;runners;scientists|No;scientists;runners|No;runners;scientists|Some not;scientists;runners|Some not;runners;scientists|NVC,NVC,syllogistic,single-choice,b
5Ui7mX6,51,Some;scientists;chefs/All;scientists;runners,All;chefs;runners|All;runners;chefs|Some;chefs;runners|Some;runners;chefs|No;chefs;runners|No;runners;chefs|Some not;chefs;runners|Some not;runners;chefs|NVC,Some;runners;chefs,syllogistic,single-choice,b
5Ui7mX6,52,Some;investors;jugglers/Some not;investors;barbers,All;jugglers;barbers|All;barbers;jugglers|Some;jugglers;barbers|Some;barbers;jugglers|No;jugglers;barbers|No;barbers;jugglers|Some not;jugglers;barbers|Some not;barbers;jugglers|NVC,NVC,syllogistic,single-choice,b
5Ui7mX6,53,Some;actuaries;boxers/Some;opticians;boxers,All;actuaries;opticians|All;opticians;actuaries|Some;actuaries;opticians|Some;opticians;actuaries|No;actuaries;opticians|No;opticians;actuaries|Some not;actuaries;opticians|Some not;opticians;actuaries|NVC,NVC,syllogistic,single-choice,b
5Ui7mX6,54,Some;scholars;farmers/No;assistants;farmers,All;scholars;assistants|All;assistants;scholars|Some;scholars;assistants|Some;assistants;scholars|No;scholars;assistants|No;assistants;scholars|Some not;scholars;assistants|Some not;assistants;scholars|NVC,Some not;scholars;assistants,syllogistic,single-choice,b
5Ui7mX6,55,Some not;waiters;cashiers/Some not;poets;waiters,All;cashiers;poets|All;poets;cashiers|Some;cashiers;poets|Some;poets;cashiers|No;cashiers;poets|No;poets;cashiers|Some not;cashiers;poets|Some not;poets;cashiers|NVC,NVC,syllogistic,single-choice,b
5Ui7mX6,56,Some not;doctors;climbers/Some;doctors;tellers,All;climbers;tellers|All;tellers;climbers|Some;climbers;tellers|Some;tellers;climbers|No;climbers;tellers|No;tellers;climbers|Some not;climbers;tellers|Some not;tellers;climbers|NVC,Some;tellers;climbers,syllogistic,single-choice,b
5Ui7mX6,57,No;actors;painters/Some not;workers;actors,All;painters;workers|All;workers;painters|Some;painters;workers|Some;workers;painters|No;painters;workers|No;workers;painters|Some not;painters;workers|Some not;workers;painters|NVC,Some;workers;painters,syllogistic,single-choice,b
5Ui7mX6,58,Some not;counselors;riders/Some;joggers;riders,All;counselors;joggers|All;joggers;counselors|Some;counselors;joggers|Some;joggers;counselors|No;counselors;joggers|No;joggers;counselors|Some not;counselors;joggers|Some not;joggers;counselors|NVC,Some;counselors;joggers,syllogistic,single-choice,b
5Ui7mX6,59,No;joggers;riders/All;joggers;counselors,All;riders;counselors|All;counselors;riders|Some;riders;counselors|Some;counselors;riders|No;riders;counselors|No;counselors;riders|Some not;riders;counselors|Some not;counselors;riders|NVC,No;riders;counselors,syllogistic,single-choice,b
5Ui7mX6,60,Some;campers;engineers/No;fencers;campers,All;engineers;fencers|All;fencers;engineers|Some;engineers;fencers|Some;fencers;engineers|No;engineers;fencers|No;fencers;engineers|Some not;engineers;fencers|Some not;fencers;engineers|NVC,No;fencers;engineers,syllogistic,single-choice,b
5Ui7mX6,61,Some;students;cyclists/All;buyers;cyclists,All;students;buyers|All;buyers;students|Some;students;buyers|Some;buyers;students|No;students;buyers|No;buyers;students|Some not;students;buyers|Some not;buyers;students|NVC,Some;buyers;students,syllogistic,single-choice,b
5Ui7mX6,62,Some not;tellers;climbers/Some not;tellers;doctors,All;climbers;doctors|All;doctors;climbers|Some;climbers;doctors|Some;doctors;climbers|No;climbers;doctors|No;doctors;climbers|Some not;climbers;doctors|Some not;doctors;climbers|NVC,NVC,syllogistic,single-choice,b
5Ui7mX6,63,No;boxers;typists/No;dancers;boxers,All;typists;dancers|All;dancers;typists|Some;typists;dancers|Some;dancers;typists|No;typists;dancers|No;dancers;typists|Some not;typists;dancers|Some not;dancers;typists|NVC,No;typists;dancers,syllogistic,single-choice,b
5Zz0uN6,0,No;poets;cashiers/No;waiters;cashiers,All;poets;waiters|All;waiters;poets|Some;poets;waiters|Some;waiters;poets|No;poets;waiters|No;waiters;poets|Some not;poets;waiters|Some not;waiters;poets|NVC,All;waiters;poets,syllogistic,single-choice,b
5Zz0uN6,1,No;judges;brewers/All;porters;brewers,All;judges;porters|All;porters;judges|Some;judges;porters|Some;porters;judges|No;judges;porters|No;porters;judges|Some not;judges;porters|Some not;porters;judges|NVC,No;judges;porters,syllogistic,single-choice,b
5Zz0uN6,2,No;climbers;therapists/All;therapists;skaters,All;climbers;skaters|All;skaters;climbers|Some;climbers;skaters|Some;skaters;climbers|No;climbers;skaters|No;skaters;climbers|Some not;climbers;skaters|Some not;skaters;climbers|NVC,No;skaters;climbers,syllogistic,single-choice,b
5Zz0uN6,3,All;surfers;artists/No;artists;planners,All;surfers;planners|All;planners;surfers|Some;surfers;planners|Some;planners;surfers|No;surfers;planners|No;planners;surfers|Some not;surfers;planners|Some not;planners;surfers|NVC,No;planners;surfers,syllogistic,single-choice,b
5Zz0uN6,4,Some not;potters;sailors/Some not;sailors;chemists,All;potters;chemists|All;chemists;potters|Some;potters;chemists|Some;chemists;potters|No;potters;chemists|No;chemists;potters|Some not;potters;chemists|Some not;chemists;potters|NVC,Some not;chemists;potters,syllogistic,single-choice,b
5Zz0uN6,5,Some;singers;tailors/Some;tailors;pilots,All;singers;pilots|All;pilots;singers|Some;singers;pilots|Some;pilots;singers|No;singers;pilots|No;pilots;singers|Some not;singers;pilots|Some not;pilots;singers|NVC,Some not;singers;pilots,syllogistic,single-choice,b
5Zz0uN6,6,Some;golfers;bankers/Some not;golfers;teachers,All;bankers;teachers|All;teachers;bankers|Some;bankers;teachers|Some;teachers;bankers|No;bankers;teachers|No;teachers;bankers|Some not;bankers;teachers|Some not;teachers;bankers|NVC,Some not;bankers;teachers,syllogistic,single-choice,b
5Zz0uN6,7,Some not;managers;models/All;managers;clerks,All;models;clerks|All;clerks;models|Some;models;clerks|Some;clerks;models|No;models;clerks|No;clerks;models|Some not;models;clerks|Some not;clerks;models|NVC,Some not;models;clerks,syllogistic,single-choice,b
5Zz0uN6,8,Some;dentists;plumbers/Some not;plumbers;lifeguards,All;dentists;lifeguards|All;lifeguards;dentists|Some;dentists;lifeguards|Some;lifeguards;dentists|No;dentists;lifeguards|No;lifeguards;dentists|Some not;dentists;lifeguards|Some not;lifeguards;dentists|NVC,Some not;dentists;lifeguards,syllogistic,single-choice,b
5Zz0uN6,9,All;typists;dancers/Some not;dancers;boxers,All;typists;boxers|All;boxers;typists|Some;typists;boxers|Some;boxers;typists|No;typists;boxers|No;boxers;typists|Some not;typists;boxers|Some not;boxers;typists|NVC,Some;boxers;typists,syllogistic,single-choice,b
5Zz0uN6,10,Some;cleaners;auditors/All;painters;auditors,All;cleaners;painters|All;painters;cleaners|Some;cleaners;painters|Some;painters;cleaners|No;cleaners;painters|No;painters;cleaners|Some not;cleaners;painters|Some not;painters;cleaners|NVC,No;painters;cleaners,syllogistic,single-choice,b
5Zz0uN6,11,Some not;designers;architects/All;trainers;architects,All;designers;trainers|All;trainers;designers|Some;designers;trainers|Some;trainers;designers|No;designers;trainers|No;trainers;designers|Some not;designers;trainers|Some not;trainers;designers|NVC,No;trainers;designers,syllogistic,single-choice,b
5Zz0uN6,12,All;opticians;boxers/Some not;actuaries;opticians,All;boxers;actuaries|All;actuaries;boxers|Some;boxers;actuaries|Some;actuaries;boxers|No;boxers;actuaries|No;actuaries;boxers|Some not;boxers;actuaries|Some not;actuaries;boxers|NVC,No;boxers;actuaries,syllogistic,single-choice,b
5Zz0uN6,13,Some;workers;actors/Some not;painters;actors,All;workers;painters|All;painters;workers|Some;workers;painters|Some;painters;workers|No;workers;painters|No;painters;workers|Some not;workers;painters|Some not;painters;workers|NVC,Some not;workers;painters,syllogistic,single-choice,b
5Zz0uN6,14,No;cyclists;students/Some not;buyers;cyclists,All;students;buyers|All;buyers;students|Some;students;buyers|Some;buyers;students|No;students;buyers|No;buyers;students|Some not;students;buyers|Some not;buyers;students|NVC,No;buyers;students,syllogistic,single-choice,b
5Zz0uN6,15,Some;swimmers;cooks/No;mayors;swimmers,All;cooks;mayors|All;mayors;cooks|Some;cooks;mayors|Some;mayors;cooks|No;cooks;mayors|No;mayors;cooks|Some not;cooks;mayors|Some not;mayors;cooks|NVC,Some not;cooks;mayors,syllogistic,single-choice,b
5Zz0uN6,16,Some not;editors;soldiers/All;soldiers;florists,All;editors;florists|All;florists;editors|Some;editors;florists|Some;florists;editors|No;editors;florists|No;florists;editors|Some not;editors;florists|Some not;florists;editors|NVC,No;florists;editors,syllogistic,single-choice,b
5Zz0uN6,17,No;swimmers;cooks/No;cooks;mayors,All;swimmers;mayors|All;mayors;swimmers|Some;swimmers;mayors|Some;mayors;swimmers|No;swimmers;mayors|No;mayors;swimmers|Some not;swimmers;mayors|Some not;mayors;swimmers|NVC,No;mayors;swimmers,syllogistic,single-choice,b
5Zz0uN6,18,Some;planners;surfers/No;surfers;artists,All;planners;artists|All;artists;planners|Some;planners;artists|Some;artists;planners|No;planners;artists|No;artists;planners|Some not;planners;artists|Some not;artists;planners|NVC,Some not;planners;artists,syllogistic,single-choice,b
5Zz0uN6,19,Some not;chemists;potters/All;sailors;chemists,All;potters;sailors|All;sailors;potters|Some;potters;sailors|Some;sailors;potters|No;potters;sailors|No;sailors;potters|Some not;potters;sailors|Some not;sailors;potters|NVC,NVC,syllogistic,single-choice,b
5Zz0uN6,20,Some not;travelers;novelists/Some;analysts;travelers,All;novelists;analysts|All;analysts;novelists|Some;novelists;analysts|Some;analysts;novelists|No;novelists;analysts|No;analysts;novelists|Some not;novelists;analysts|Some not;analysts;novelists|NVC,Some not;analysts;novelists,syllogistic,single-choice,b
5Zz0uN6,21,No;tellers;climbers/Some;tellers;doctors,All;climbers;doctors|All;doctors;climbers|Some;climbers;doctors|Some;doctors;climbers|No;climbers;doctors|No;doctors;climbers|Some not;climbers;doctors|Some not;doctors;climbers|NVC,Some not;doctors;climbers,syllogistic,single-choice,b
5Zz0uN6,22,All;opticians;boxers/All;actuaries;boxers,All;opticians;actuaries|All;actuaries;opticians|Some;opticians;actuaries|Some;actuaries;opticians|No;opticians;actuaries|No;actuaries;opticians|Some not;opticians;actuaries|Some not;actuaries;opticians|NVC,All;actuaries;opticians,syllogistic,single-choice,b
5Zz0uN6,23,No;divers;linguists/Some not;divers;carpenters,All;linguists;carpenters|All;carpenters;linguists|Some;linguists;carpenters|Some;carpenters;linguists|No;linguists;carpenters|No;carpenters;linguists|Some not;linguists;carpenters|Some not;carpenters;linguists|NVC,Some not;linguists;carpenters,syllogistic,single-choice,b
5Zz0uN6,24,All;actors;drillers/Some not;actors;nurses,All;drillers;nurses|All;nurses;drillers|Some;drillers;nurses|Some;nurses;drillers|No;drillers;nurses|No;nurses;drillers|Some not;drillers;nurses|Some not;nurses;drillers|NVC,Some;nurses;drillers,syllogistic,single-choice,b
5Zz0uN6,25,Some;cashiers;waiters/Some;poets;cashiers,All;waiters;poets|All;poets;waiters|Some;waiters;poets|Some;poets;waiters|No;waiters;poets|No;poets;waiters|Some not;waiters;poets|Some not;poets;waiters|NVC,Some not;poets;waiters,syllogistic,single-choice,b
5Zz0uN6,26,Some not;golfers;teachers/Some not;bankers;teachers,All;golfers;bankers|All;bankers;golfers|Some;golfers;bankers|Some;bankers;golfers|No;golfers;bankers|No;bankers;golfers|Some not;golfers;bankers|Some not;bankers;golfers|NVC,No;bankers;golfers,syllogistic,single-choice,b
5Zz0uN6,27,Some not;drivers;writers/No;writers;hikers,All;drivers;hikers|All;hikers;drivers|Some;drivers;hikers|Some;hikers;drivers|No;drivers;hikers|No;hikers;drivers|Some not;drivers;hikers|Some not;hikers;drivers|NVC,Some not;hikers;drivers,syllogistic,single-choice,b
5Zz0uN6,28,Some;therapists;climbers/All;skaters;therapists,All;climbers;skaters|All;skaters;climbers|Some;climbers;skaters|Some;skaters;climbers|No;climbers;skaters|No;skaters;climbers|Some not;climbers;skaters|Some not;skaters;climbers|NVC,No;climbers;skaters,syllogistic,single-choice,b
5Zz0uN6,29,No;travelers;novelists/All;analysts;travelers,All;novelists;analysts|All;analysts;novelists|Some;novelists;analysts|Some;analysts;novelists|No;novelists;analysts|No;analysts;novelists|Some not;novelists;analysts|Some not;analysts;novelists|NVC,Some;analysts;novelists,syllogistic,single-choice,b
